mid,userid,message,ts_created,poiid,lon,lat,uid,name,tag1,tag2,tag3,tag4,tag5,最高气温,最低气温,天气,风向,sentiment,intensity,emotion_type,tag5
4.97E+15,5508108023,闪现[羞嗒嗒],2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,6,愉悦,远郊自然观光类景区
4.97E+15,2246026330,??,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,7,烦躁,远郊自然观光类景区
4.97E+15,6830612239,分享图片,2023/11/18,B2094655D765A6FB4699,118.848281,32.0644692,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,7747532447,分享图片,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,2293297125,???????,2023/11/18,B2094254D564A6FC479F,118.8519367,32.05870306,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,6034066541,是浪漫 是自由,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,8,愉悦,远郊自然观光类景区
4.97E+15,5532109046,打卡.,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,2669878123,被阳光晒化?? 幸福晕倒了??? 好爱南京tt,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,6178360361,??树是梧桐树  城是南京城??,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,3,怀旧,远郊自然观光类景区
4.97E+15,5123873830,最美的梧桐树在南京城,2023/11/18,B2094254D564A6FC479F,118.8519367,32.05870306,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,5662888199,好多人啊,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,3,无情绪,远郊自然观光类景区
4.97E+15,2896306205,好堵[熊猫]万万没想到啊是,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,6,烦躁,远郊自然观光类景区
4.97E+15,7475524879,好没意思[哈欠],2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,4,失望,远郊自然观光类景区
4.97E+15,5126315797,刮彩票中奖了[加油],2023/11/18,B2094254D564A6FC479F,118.8519367,32.05870306,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,5382626948,[给你小心心],2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,1862106353,钟山风景区是我的“地坛公园”，但我也还只是“我在地坛”,2023/11/18,B2094254D564A6FC479F,118.8519367,32.05870306,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,5,怀旧,远郊自然观光类景区
4.97E+15,5544748921,今天天气超级好！,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,2232480025,分享图片,2023/11/18,B2094655D765A6FB4699,118.848281,32.0644692,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,6252997888,这很南京～梧桐大道,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,怀旧,远郊自然观光类景区
4.97E+15,3225795285,[照相机],2023/11/18,B2094655D765A6FB4699,118.848281,32.0644692,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5907171996,阳光正好～??,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,6011476334,这个天气就适合来喂鸽子。,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,6,愉悦,远郊自然观光类景区
4.97E+15,5494763106,来音乐台看鸽子的人 比鸽子多多了[收到],2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,6,失望,远郊自然观光类景区
4.97E+15,6477612525,南京梧桐大道，明孝陵。 尼康z5+24200，z50 1.8s拍摄。  一句梧桐美，种满金陵城。南京梧桐是当地特色与标识，也是一份城市名片。 梧桐遍布在这座历史名城的大街小巷，而所谓“梧桐大道”实,2023/11/18,B2094254D564A6FC479F,118.8519367,32.05870306,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,怀旧,远郊自然观光类景区
4.97E+15,1751618050,平常在商场看到死活不肯上的东西，到了室外人一多就勇敢地去了，下来还要玩升级的[比耶]真的是长大了 想到在珠海的时候 自己去玩海盗船,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,怀旧,远郊自然观光类景区
4.97E+15,1805471903,从来落羽不负秋??,2023/11/18,B2094252D56FA4FA459B,118.8482098,32.06568746,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,2878458020,???????? ????????    ??一句梧桐美     种满金陵城??,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,8,怀旧,远郊自然观光类景区
4.97E+15,5676279614,学习新思想 争做新青年,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,6477612525,南京美龄宫，音乐台和中山陵。 尼康z5+24200拍摄。  美龄宫共4层，老蒋住的确实好。即使放在今天，也得是上流豪宅。 建筑很美，里面也高级。除了这栋建筑，美龄宫景区里就没什么可看的了?,2023/11/18,B2094254D564A6FC479F,118.8519367,32.05870306,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,6077134779,树是梧桐树，城是南京城  一句梧桐美，种满南京城  #南京##南京梧桐大道#,2023/11/18,B2094252D068A2F84792,118.8404211,32.04860362,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,怀旧,远郊自然观光类景区
4.97E+15,6378189797,美丽的鸽子我喜欢你,2023/11/18,B2094254D564A6FC479F,118.8519367,32.05870306,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,6296248921,真就人比鸽子多多了，有一张live 图有好多鸽子???,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,6,烦躁,远郊自然观光类景区
4.97E+15,2142250795,分享图片,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5518528283,游客照,2023/11/18,B2094252D56CA3F44998,118.850316,32.05727419,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,6998486722,梅花鹿,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,7411023621,惆怅的枫叶,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,6,怀旧,远郊自然观光类景区
4.97E+15,7025535033,????????????????梧桐大道&音乐台  树是梧桐树，城是南京城,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,怀旧,远郊自然观光类景区
4.97E+15,5122391979,第二站,2023/11/18,B2094252D068A2F84792,118.8404211,32.04860362,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5122391979,第三站,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,7069066419,. 天下,2023/11/18,B2094655D765A6FB4699,118.848281,32.0644692,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5734794762,??,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,7443381557,晒太阳,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,3,无情绪,远郊自然观光类景区
4.97E+15,5559351259,分享图片,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,1553093041,好多人啊,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,2,无情绪,远郊自然观光类景区
4.97E+15,6077134779,这年头鸽子都得轮岗，你凭什么不上班[doge]#南京#南京,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,6,烦躁,远郊自然观光类景区
4.97E+15,5260969207,南京很好，下次还来[赞] 唯一的难过之处就是我的手串丢了[苦涩],2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,3606862024,半日,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5122391979,第4站,2023/11/18,B2094655D765A6FB4699,118.848281,32.0644692,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,5290182893,吃好，喝好，睡好，快乐人生,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,7867499363,不服输的特种兵发出尖锐的爆鸣声 这个地方太大了[白眼] 完成进度1/4,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,6,烦躁,远郊自然观光类景区
4.97E+15,5651002904,??音乐台的浪漫值得等待??,2023/11/18,B2094252D56CA3F44998,118.850316,32.05727419,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,8,愉悦,远郊自然观光类景区
4.97E+15,3509610133,秋,2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,7150608074,[爱你],2023/11/18,B2094655D764A7FA449A,118.8486311,32.05588218,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,9,愉悦,远郊自然观光类景区
4.97E+15,6818476635,鸽子是自由的～想飞就飞,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,7,愉悦,远郊自然观光类景区
4.97E+15,1937085631,还没走到停车场就已经累瘫了@david和他的微博 年轻时候想环游世界，现在谁让我出无锡市区我打爆他狗头,2023/11/18,B2094655D765A6FB4699,118.848281,32.0644692,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,7,烦躁,远郊自然观光类景区
4.97E+15,6998486722,天下为公,2023/11/18,B2094655D765A6FB4699,118.848281,32.0644692,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,7781861481,分享图片,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,中性,0,无情绪,远郊自然观光类景区
4.97E+15,1798830054,来看个人海…人都累歪喽。,2023/11/18,B2094655D769A6FF459F,118.8504142,32.05738838,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,6,烦躁,远郊自然观光类景区
4.97E+15,1919964675,周末确实不能和大中小学生一起凑热闹[苦涩],2023/11/18,B2094254D564A6FC479F,118.8519367,32.05870306,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,负面,5,烦躁,远郊自然观光类景区
4.97E+15,3210413811,一句梧桐美   种满南京城 独属于南京的浪漫,2023/11/18,B2094252D068A2F84792,118.8404211,32.04860362,f0a0e3a0f99db1ec0782c208,中山陵园风景区,旅游景点,风景区,纪念教育类,5,近郊生态休闲类景区,15℃,5℃,晴,西南风 1级,正面,8,怀旧,远郊自然观光类景区
